Плетение (бисер, корзины, коробочки, кружева, макраме…), Лыжи, Игрушки и куклы
Пейнтбол, Вязание
Коллекционирование
Аэробика, Дерево
Выращивание кристаллов, Дайвинг
Автомобили, Психология и тренинги
Робототехника, Граффити, Дизайн интерьера
Батик
Диггерство
Изучение новых компьютерных программ, Головоломки, Жонглирование
Спорт-фанат
Дайвинг, Игры на компьютерах и приставках, Гербарий
Бег, Пейнтбол
Кулинария, Танцы и балет, Предпринимательство
Изделия из металла и кузнечное дело, Переписка по обычной почте
Дайвинг, Ароматерапия
Радиовещание, Косплей
Писательская деятельность и журналистика, Собирание грибов и ягод
Пейнтбол, АстрономияКартинг и квадроциклы
Получение научных званий и степеней, Страйкбол, Пение и караоке
Разработка сайтов, Животные (разведение и уход), Скрапбукинг
Боевые искусства, Робототехника, Бадминтон
Дерево (выжигание и резьба), Кроссворды (составление и разгадывание)
Шитье и вышиваниеАвтомобили
Изделия из металла и кузнечное дело
Петанк
Зентангл, Бильярд
Блоггерство, Лошади (верховая езда, уход)
Паркур
Предпринимательство, Плетение
Файер-шоу, Скрапбукинг
Рукоделия из кожи, Петанк, Рисование (акварель, холст, бумага, карандаши, стекло, гуашь и т.п.)
Картинг и квадроциклы, Иностранные языки
Пчеловодство, Рисование
Видеомонтаж
Силовые тренировки, Собирание грибов и ягод
Аэрография, Горные лыжи
Пилатес
Игры на компьютерах и приставках, Массаж
Теннис
Лепка, Плетение (бисер, корзины, коробочки, кружева, макраме…)
Музыка
Файер-шоу, Парашютный спорт, Боулинг
Лыжи, Предпринимательство, Зентангл
Гольф, Оригами
Иностранные языки, Каллиграфия
Музеи и выставки, Кроссворды (составление и разгадывание)
Открытки, Музеи и выставки, Астрономия
Самодельные (handmade) вещи: одежда, обувь, аксессуары, Дайвинг
Кайтинг
Файер-шоу
Скрапбукинг (фотоальбомы своими руками), Фокусы
Танцы и балет
Татуировки и пирсинг, Изучение новых компьютерных программ
Плавание, Компьютерная графика (дизайн, 3D, flash, спецэффекты и т.д.)
Лыжи, Открытки (изготовление своими руками, обмен (посткроссинг))
Боевые искусства, Батик
Переписка по обычной почте, Моделирование
Фейерверки, Разработка сайтов, Аэрография
Автомобили
Исторические реконструкции, Пикап, Иностранные языки
Пилатес, Выращивание растений и цветов, Пикап
Кулинария, Фейерверки, Велосипед
Блоггерство, Выращивание растений и цветов, Карвинг
Плавание
Выращивание кристаллов
Изделия из металла и кузнечное дело
Каллиграфия, Пение и караоке, Разработка сайтов
Блоггерство
Скрапбукинг, Танцы и балет, Массаж
Переписка по обычной почте, Блоггерство, Файер-шоу
Паззлы, Пикап
Животные (разведение и уход), Горные лыжи
Театр (театральный кружок)
Зентангл, Моделирование
Пчеловодство, Сноуборд
Вязание, Гольф
Плавание, Батут
Рисование по номерам, Плавание
Ароматерапия, Массаж, Бильярд
Кладоискательство и археология, Кайтинг, Граффити
Кроссворды, Выращивание растений и цветов
Парашютный спорт, Аэробика, Разработка сайтов
Пчеловодство, Спорт-фанат
Музыка
Парашютный спорт
Изделия из металла и кузнечное дело
Аэробика, Видеомонтаж, Массаж
Музеи и выставки, Плавание
Дизайн интерьера, Рисование
Скрапбукинг, Видеомонтаж, Пикап
Кроссворды
Музыка, Игрушки и куклы, Животные (разведение и уход)
Музеи и выставки
Каллиграфия, Бонсай, Дизайн интерьера
Исторические реконструкции
Рисование, Дизайн интерьера, Квест-комнаты
Пение и караоке
Боулинг, Плавание, Игры на компьютерах и приставках
Собирание грибов и ягод, Лазертаг
Дартс, Сноуборд
Диггерство, Боулинг, Фейерверки
Вязание
Рисование по номерам
Выращивание кристаллов
Плетение
Бег
Ароматерапия, Пилатес
Пение и караоке, Коньки и ролики, Разработка сайтов
Игра на музыкальных инструментах (пианино, гитара, труба,…), Боулинг
Бонсай, Танцы и балет
Оригами, Игры на компьютерах и приставках
Пчеловодство
Писательская деятельность и журналистика
Кайтинг
Моделирование, Пейнтбол
Квест-комнаты, Паркур, Дартс
Предпринимательство, Фейерверки, Иностранные языки
Автомобили, Паркур, Фейерверки
Шитье и вышиваниеАвтомобили, Танцы и балет, Компьютерная графика (дизайн, 3D, flash, спецэффекты и т.д.)
Пилатес
Рыбалка, Игра на музыкальных инструментах (пианино, гитара, труба,…)
Диггерство, Декупаж
Фокусы, Спорт-фанат, Танцы и балет
Теннис, Театр (театральный кружок)
Жонглирование
Фейерверки, Футбол, Диггерство
Театр
Футбол
Боевые искусства (борьба, бокс, рукопашный бой, тайский бокс,…)
Стекло, Рисование
Игры на компьютерах и приставках, Плавание
Робототехника, Театр (театральный кружок)
Лазертаг
Блоггерство, Путешествия, Футбол
Горные лыжи
Бег, Зентангл
Мыловарение
Танцы и балет, Пикап
Головоломки, Моделирование
Лазертаг, Охота, Косплей
Исторические реконструкции
Получение научных званий и степеней, Ароматерапия, Моделирование
Получение научных званий и степеней
Шитье и вышиваниеАвтомобили, Бадминтон
Дизайн интерьера
Блоггерство
Выращивание растений и цветов, Пикап, Рыбалка
Икебана, Пилатес
Радиовещание, Шитье и вышиваниеАвтомобили
Компьютерная графика, Выращивание кристаллов
Сноуборд
Картинг и квадроциклы, Косплей, Коллекционирование
Радиовещание, Кайтинг
Серфинг
Компьютерная графика
Игра на музыкальных инструментах, Диггерство, Иностранные языки
Пикап, Батут
Рисование по номерам, Настольные игры
Мыловарение, Паркур
Получение научных званий и степеней, Фокусы, Пение и караоке
Граффити, Фокусы
Серфинг, Астрономия
Квест-комнаты, Икебана, Бильярд
Кроссворды (составление и разгадывание)
Петанк, Игра на музыкальных инструментах (пианино, гитара, труба,…)
Серфинг, Йога
Самодельные вещи: одежда, обувь, аксессуары, Писательская деятельность и журналистика
Силовые тренировки
Жонглирование, Бадминтон, Изделия из металла и кузнечное дело
Гольф, Йога
Выращивание кристаллов
Петанк, Плетение (бисер, корзины, коробочки, кружева, макраме…), Дизайн одежды
Плетение (бисер, корзины, коробочки, кружева, макраме…), Вязание
Картинг и квадроциклы
Выращивание кристаллов
Карвинг, Фокусы, Дартс
Собирание грибов и ягод, Плетение, Музеи и выставки
Боулинг, Паркур, Животные (разведение и уход)
Рисование, Кроссворды
Пчеловодство, Файер-шоу
Самодельные вещи: одежда, обувь, аксессуары, Настольные игры
Плавание, Жонглирование, Охота
Петанк, Горные лыжи, Кулинария
Программирование, Каллиграфия, Ароматерапия
Парашютный спорт, Аэрография
Игра на музыкальных инструментах
Пейнтбол, Радиовещание, Батут
Скрапбукинг
Рыбалка
Клубный отдых, Горные лыжи
Фотография и фотокниги, Писательская деятельность и журналистика, Плавание
Кроссворды
Лыжи
Карвинг, Фокусы, Парашютный спорт
Выращивание кристаллов
Самодельные (handmade) вещи: одежда, обувь, аксессуары, Игра на музыкальных инструментах (пианино, гитара, труба,…)
Вязание
Игры на компьютерах и приставках, Предпринимательство, Иностранные языки
Кайтинг
Концерты
Разработка сайтов
Игрушки и куклы
Косплей, Страйкбол
Дайвинг, Оригами
Переписка по обычной почте, Рисование
Дизайн одежды
Выращивание кристаллов, Плавание
Картинг и квадроциклы
Переписка по обычной почте
Бег, Лазертаг
Игры на компьютерах и приставках, Файер-шоу, Охота
Коньки и ролики
Игра на музыкальных инструментах (пианино, гитара, труба,…), Музыка
Открытки, Предпринимательство
Дайвинг
Плавание, Стрельба, Боевые искусства (борьба, бокс, рукопашный бой, тайский бокс,…)
Лазертаг, Батут, Пейнтбол
Игрушки и куклы
Самодельные вещи: одежда, обувь, аксессуары, Разработка сайтов, Аэрография
Гольф, Робототехника
Боулинг, Пейнтбол
Паззлы, Астрономия
Рыбалка, Дерево
Игрушки и куклы, Аэробика, Батик
Дизайн интерьера, Скейтборд
Жонглирование, Стрельба, Аэрография
Футбол
Оригами, Автомобили
Стекло (изготовление украшений и предметов интерьера), Выращивание кристаллов
Психология и тренинги, Парашютный спорт
Пчеловодство, Игрушки и куклы, Батик
Концерты, Самодельные (handmade) вещи: одежда, обувь, аксессуары, Пчеловодство
Изучение новых компьютерных программ, Пейнтбол
Стрельба
Игры на компьютерах и приставках
Пение и караоке
Охота, Охота, Автомобили
Боевые искусства, Теннис, Теннис
Диггерство, Теннис, Кроссворды (составление и разгадывание)
Музеи и выставки, Кладоискательство и археология
Клубный отдых
Игрушки и куклы, Паркур
Музеи и выставки, Файер-шоу
АстрономияСобирание грибов и ягод
Охота, Дартс
Квест-комнаты
Зентангл, Бонсай, Рисование по номерам
Оригами
Мыловарение, Рукоделия из кожи, Квест-комнаты
Карвинг, Серфинг
Самодельные (handmade) вещи: одежда, обувь, аксессуары, Ароматерапия, Коллекционирование
Сноуборд
Настольные игры, Граффити, Йога
Оригами
Дерево, Дайвинг, Моделирование (самолёты, корабли, воздушные змеи, из спичек, из дерева,…)
Стекло (изготовление украшений и предметов интерьера), Животные (разведение и уход)
Зентангл, Получение научных званий и степеней, Диггерство
Коллекционирование, Рисование по номерам, Головоломки
Бадминтон, Клубный отдых, Музыка
Рукоделия из кожи, Пилатес
Боевые искусства (борьба, бокс, рукопашный бой, тайский бокс,…)
Граффити
Выращивание растений и цветов, Клубный отдых, Коньки и ролики
Велосипед
Скрапбукинг
Дартс, Велосипед, Пчеловодство
Получение научных званий и степеней
Шитье и вышиваниеАвтомобили
Выращивание кристаллов, Музыка (написание, ремиксы)
Дартс, Карвинг
Дизайн одежды, Изделия из металла и кузнечное дело, Моделирование (самолёты, корабли, воздушные змеи, из спичек, из дерева,…)
Игра на музыкальных инструментах, Оригами
Психология и тренинги, Лазертаг
Получение научных званий и степеней, Танцы и балет, Скейтборд
Лепка, Зентангл, Получение научных званий и степеней
Исторические реконструкции, Игра на музыкальных инструментах (пианино, гитара, труба,…), Психология и тренинги
Дартс, Оригами
Дерево (выжигание и резьба)
Татуировки и пирсинг, Квест-комнаты
Боулинг, Оригами, Программирование
Серфинг, Выращивание растений и цветов
Декупаж, Психология и тренинги, Разработка сайтов
Игрушки и куклы, Коньки и ролики, Петанк
Кроссворды (составление и разгадывание), Жонглирование, Массаж
Психология и тренинги, Рисование (акварель, холст, бумага, карандаши, стекло, гуашь и т.п.), Головоломки
Программирование
Косплей
Татуировки и пирсинг
Аэрография, Пилатес
Гольф, Йога
Настольные игры, Оригами
Аэробика, Гербарий
Страйкбол, Игрушки и куклы
Бадминтон
Робототехника, Видеомонтаж
Картинг и квадроциклы, Кайтинг
Стрельба
Дартс, Бег
Дартс
Блоггерство
Пение и караоке
Сноуборд, Ароматерапия
Пчеловодство, Жонглирование, Лыжи
Иностранные языки
Самодельные вещи: одежда, обувь, аксессуары
Исторические реконструкции, Боевые искусства (борьба, бокс, рукопашный бой, тайский бокс,…), Пилатес
Танцы и балет, Пейнтбол
Кладоискательство и археология
Йога, Силовые тренировки
Петанк
Фейерверки
Зентангл, Блоггерство, Скрапбукинг
Бодиарт, Программирование, Плетение
Стрельба, Кроссворды (составление и разгадывание)
Игра на музыкальных инструментах (пианино, гитара, труба,…)
Радиовещание, Пение и караоке
Фотография и фотокниги, Парашютный спорт, Батик
Разработка сайтов, Лепка, Теннис
Парашютный спорт, Рыбалка
Паркур
Предпринимательство, Дизайн одежды, Собирание грибов и ягод
Лазертаг
Дартс, Коньки и ролики, Программирование
Программирование, Картинг и квадроциклы, Танцы и балет
Вязание, Татуировки и пирсинг
Батик, Выращивание кристаллов, Клубный отдых
Пейнтбол, Бадминтон, Переписка по обычной почте
Аэробика, Горные лыжи, Парашютный спорт
Скейтборд, Концерты (посещение), Коньки и ролики
Игра на музыкальных инструментах (пианино, гитара, труба,…)
Игры на компьютерах и приставках, Иностранные языки
Паззлы
Компьютерная графика (дизайн, 3D, flash, спецэффекты и т.д.)
Музеи и выставки, Животные
Дайвинг
Спорт-фанат, Картинг и квадроциклы
Компьютерная графика (дизайн, 3D, flash, спецэффекты и т.д.), Дерево (выжигание и резьба), Силовые тренировки
Дайвинг, Паззлы
Самодельные вещи: одежда, обувь, аксессуары, Радиовещание
Клубный отдых, Путешествия, Выращивание кристаллов
Коллекционирование, Теннис, Страйкбол
Программирование, Пчеловодство, Оригами
Боевые искусства (борьба, бокс, рукопашный бой, тайский бокс,…), Клубный отдых
Собирание грибов и ягод
Программирование, Пикап
Собирание грибов и ягод, Разработка сайтов, Предпринимательство
Самодельные вещи: одежда, обувь, аксессуары, Футбол, Картинг и квадроциклы
Кулинария, Картинг и квадроциклы
Квест-комнаты, Декупаж